State,k,lambda,Clients,Longitude,Latitude
Georgia,22,1,39.17007371705331,31.9807591,-81.71302259999999
Georgia,22,1,77.86202585101145,31.845893699999998,-81.4424825
Georgia,22,1,30.303342719869597,33.3287027,-83.4281944
Georgia,22,1,23.442585492230677,33.559319,-82.87527209999999
Georgia,22,1,22.268855826261767,31.5805982,-81.89929509999999
Georgia,23,1,17.052164867980313,31.360038300000003,-84.7272854
Georgia,23,1,38.24491219281915,31.9464943,-83.7618149
Georgia,23,1,29.07651717061153,32.6611326,-82.30826540000001
Georgia,23,1,8.54230152070539,31.8629381,-85.0047978
Georgia,23,1,43.77725108915696,33.0702261,-83.1483285
Georgia,23,1,13.540357387230161,31.0545356,-82.28783309999999
Georgia,23,1,41.96144730123184,32.1070822,-81.8257842
Georgia,23,1,35.04083442807304,34.5499231,-85.30825949999999
Georgia,23,1,61.294233358880916,31.512847700000002,-83.01196259999999
Georgia,23,1,20.56099902707473,33.0303641,-81.72961550000001
Georgia,23,1,12.695494961790132,34.80981729999999,-83.5213435
Georgia,23,1,38.921972005541306,34.127899600000006,-82.86514050000001
Georgia,23,1,36.72507443818783,31.201727500000004,-83.70088359999998
Georgia,23,1,30.35563611725062,34.6877897,-84.4835056
Georgia,23,1,59.14713422421293,30.967838,-84.02523149999999
Georgia,23,1,32.86476340805338,33.153324600000005,-82.49228769999999
Georgia,23,1,28.730319993470236,32.6983623,-84.4898972
Georgia,23,1,29.827349577202483,32.19147460000001,-84.2967105
Georgia,23,1,55.132699704480885,31.8819793,-82.63219570000001
Georgia,23,1,53.75223947955315,31.845893699999998,-81.4424825
Georgia,23,1,28.82420341926793,33.409771299999996,-83.4304202
Georgia,23,1,22.45391460599413,33.559319,-82.87527209999999
Georgia,23,1,30.023607340490468,31.5805982,-81.89929509999999
Georgia,24,1,17.052164867980313,31.360038300000003,-84.7272854
Georgia,24,1,21.51023719539149,32.6611326,-82.30826540000001
Georgia,24,1,40.110175183713835,31.151742499999997,-82.1368405
Georgia,24,1,22.40905816958049,31.066736699999996,-82.7730713
Georgia,24,1,8.54230152070539,31.8629381,-85.0047978
Georgia,24,1,28.4020525540301,33.0702261,-83.1483285
Georgia,24,1,47.748797512069196,32.1070822,-81.8257842
Georgia,24,1,55.58274330721336,31.512847700000002,-83.01196259999999
Georgia,24,1,25.666026853423638,34.4708291,-85.3314969
Georgia,24,1,12.50662226037821,33.0303641,-81.72961550000001
Georgia,24,1,23.49930755365115,34.80981729999999,-83.5213435
Georgia,24,1,38.921972005541306,34.127899600000006,-82.86514050000001
Georgia,24,1,49.74979575106287,31.201727500000004,-83.70088359999998
Georgia,24,1,43.17050593996644,34.6877897,-84.4835056
Georgia,24,1,62.706881866816424,30.967838,-84.02523149999999
Georgia,24,1,34.65004264851963,33.153324600000005,-82.49228769999999
Georgia,24,1,28.730319993470236,32.6983623,-84.4898972
Georgia,24,1,29.827349577202483,32.19147460000001,-84.2967105
Georgia,24,1,57.48081974558353,31.8819793,-82.63219570000001
Georgia,24,1,85.33208385907935,31.845893699999998,-81.4424825
Georgia,24,1,32.62678375303958,33.3287027,-83.4281944
Georgia,24,1,25.046114282945485,33.559319,-82.87527209999999
Georgia,24,1,34.928994589029585,31.5805982,-81.89929509999999
Georgia,24,1,24.539574396108982,32.0061367,-83.70865429999999
Georgia,25,1,19.3401883857706,32.7456516,-82.2509755
Georgia,25,1,17.052164867980313,31.360038300000003,-84.7272854
Georgia,25,1,40.110175183713835,31.151742499999997,-82.1368405
Georgia,25,1,22.40905816958049,31.066736699999996,-82.7730713
Georgia,25,1,8.54230152070539,31.8629381,-85.0047978
Georgia,25,1,42.02495772064805,33.1080758,-83.24955849999999
Georgia,25,1,22.560257954252947,33.5262532,-83.36323309999999
Georgia,25,1,32.58017527853772,34.4976401,-85.38642209999999
Georgia,25,1,55.74368027862951,31.512847700000002,-83.01196259999999
Georgia,25,1,20.60031782058585,32.9072761,-82.65378220000001
Georgia,25,1,20.56099902707473,33.0303641,-81.72961550000001
Georgia,25,1,12.695494961790132,34.80981729999999,-83.5213435
Georgia,25,1,31.73618920961922,34.127899600000006,-82.86514050000001
Georgia,25,1,38.502030847243304,31.201727500000004,-83.70088359999998
Georgia,25,1,38.69028357733101,34.6877897,-84.4835056
Georgia,25,1,9.973717056395401,33.6834544,-82.6796876
Georgia,25,1,54.491046656389116,30.967838,-84.02523149999999
Georgia,25,1,17.52151676220777,33.4288007,-82.7208348
Georgia,25,1,28.730319993470236,32.6983623,-84.4898972
Georgia,25,1,29.827349577202483,32.19147460000001,-84.2967105
Georgia,25,1,57.31988277416738,31.8819793,-82.63219570000001
Georgia,25,1,49.9890084474961,31.9807591,-81.71302259999999
Georgia,25,1,25.83814195529149,31.845893699999998,-81.4424825
Georgia,25,1,27.174243074800888,31.5805982,-81.89929509999999
Georgia,25,1,24.539574396108982,32.0061367,-83.70865429999999
Idaho,1,1,191.00870923514762,43.604929399999996,-111.93379499999999
Idaho,2,1,191.00870923514762,43.604929399999996,-111.93379499999999
Idaho,2,1,190.97137170587487,47.7003106,-116.79993300000001
Idaho,3,1,191.00870923514762,43.604929399999996,-111.93379499999999
Idaho,3,1,190.97137170587487,47.7003106,-116.79993300000001
Idaho,3,1,135.45467829463047,42.5775151,-114.47002020000001
Idaho,4,1,190.97137170587487,47.711949100000005,-116.88325859999999
Idaho,4,1,191.00870923514762,43.604929399999996,-111.93379499999999
Idaho,4,1,121.94721521794348,42.9550323,-112.48896780000001
Idaho,4,1,135.4546782946305,42.5775151,-114.47002020000001
Idaho,5,1,121.94721521794347,42.9271734,-112.4583094
Idaho,5,1,190.97137170587487,47.75355029999999,-116.838645
Idaho,5,1,58.505715539016016,46.61708170000001,-116.6929669
Idaho,5,1,191.00870923514762,43.604929399999996,-111.93379499999999
Idaho,5,1,135.4546782946305,42.5775151,-114.47002020000001
Idaho,6,1,121.94721521794347,42.9271734,-112.4583094
Idaho,6,1,52.31912397447451,46.783468,-116.91851840000001
Idaho,6,1,191.00870923514762,43.604929399999996,-111.93379499999999
Idaho,6,1,55.192572966766356,46.415291100000005,-116.64652379999998
Idaho,6,1,190.97137170587487,47.7565196,-116.7903165
Idaho,6,1,135.4546782946305,42.5775151,-114.47002020000001
Idaho,7,1,44.449577503373014,42.5419029,-113.77228159999999
Idaho,7,1,121.94721521794347,42.9271734,-112.4583094
Idaho,7,1,52.31912397447451,46.783468,-116.91851840000001
Idaho,7,1,190.97137170587487,47.693490000000004,-116.77554939999999
Idaho,7,1,191.00870923514762,43.604929399999996,-111.93379499999999
Idaho,7,1,55.192572966766356,46.415291100000005,-116.64652379999998
Idaho,7,1,134.0130571004215,42.5775151,-114.47002020000001
Idaho,8,1,190.97137170587487,47.666156799999996,-116.75743290000001
Idaho,8,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,8,1,121.94721521794347,42.9271734,-112.4583094
Idaho,8,1,56.905760315431216,46.783468,-116.91851840000001
Idaho,8,1,44.449577503373014,42.5098751,-113.84420490000001
Idaho,8,1,191.00870923514762,43.604929399999996,-111.93379499999999
Idaho,8,1,50.60593662580965,46.415291100000005,-116.64652379999998
Idaho,8,1,134.0130571004215,42.5775151,-114.47002020000001
Idaho,9,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,9,1,56.905760315431216,46.783468,-116.91851840000001
Idaho,9,1,56.450453760664196,43.9471477,-111.70251200000001
Idaho,9,1,50.60593662580965,46.415291100000005,-116.64652379999998
Idaho,9,1,180.49671597895195,43.4490002,-112.0793167
Idaho,9,1,190.97137170587487,47.7003106,-116.79993300000001
Idaho,9,1,115.62601983000671,42.8710517,-112.4622797
Idaho,9,1,44.449577503373014,42.4805097,-113.75269159999999
Idaho,9,1,134.0130571004215,42.5775151,-114.47002020000001
Idaho,10,1,56.437158559482256,43.851315500000005,-116.6098142
Idaho,10,1,44.449577503373014,42.5419029,-113.77228159999999
Idaho,10,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,10,1,121.94721521794347,42.9271734,-112.4583094
Idaho,10,1,56.905760315431216,46.783468,-116.91851840000001
Idaho,10,1,56.450453760664196,43.9471477,-111.70251200000001
Idaho,10,1,50.60593662580965,46.415291100000005,-116.64652379999998
Idaho,10,1,174.17552059101521,43.4490002,-112.0793167
Idaho,10,1,190.97137170587487,47.7003106,-116.79993300000001
Idaho,10,1,134.0130571004215,42.5775151,-114.47002020000001
Idaho,11,1,56.437158559482256,43.851315500000005,-116.6098142
Idaho,11,1,190.97137170587487,47.732425,-116.77244170000002
Idaho,11,1,115.62601983000671,42.8841942,-112.44646000000002
Idaho,11,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,11,1,52.31912397447451,46.783468,-116.91851840000001
Idaho,11,1,56.450453760664196,43.9471477,-111.70251200000001
Idaho,11,1,55.192572966766356,46.415291100000005,-116.64652379999998
Idaho,11,1,180.49671597895195,43.4490002,-112.0793167
Idaho,11,1,19.45499036609948,43.1123408,-115.83884340000002
Idaho,11,1,43.007956309164015,42.6141552,-113.69978789999999
Idaho,11,1,135.4546782946305,42.5775151,-114.47002020000001
Idaho,12,1,56.437158559482256,43.851315500000005,-116.6098142
Idaho,12,1,18.18805458352847,42.0609834,-111.71473610000001
Idaho,12,1,44.449577503373014,42.5419029,-113.77228159999999
Idaho,12,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,12,1,56.905760315431216,46.783468,-116.91851840000001
Idaho,12,1,56.45045376066419,43.9471477,-111.70251200000001
Idaho,12,1,115.62601983000671,42.90156210000001,-112.4817736
Idaho,12,1,50.60593662580965,46.415291100000005,-116.64652379999998
Idaho,12,1,180.49671597895195,43.4490002,-112.0793167
Idaho,12,1,190.97137170587487,47.7003106,-116.79993300000001
Idaho,12,1,19.45499036609948,43.1123408,-115.83884340000002
Idaho,12,1,134.0130571004215,42.5775151,-114.47002020000001
Idaho,13,1,56.437158559482256,43.851315500000005,-116.6098142
Idaho,13,1,18.18805458352847,42.0609834,-111.71473610000001
Idaho,13,1,44.449577503373014,42.5419029,-113.77228159999999
Idaho,13,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,13,1,52.31912397447451,46.783468,-116.91851840000001
Idaho,13,1,56.450453760664196,43.9471477,-111.70251200000001
Idaho,13,1,55.192572966766356,46.415291100000005,-116.64652379999998
Idaho,13,1,180.49671597895195,43.4490002,-112.0793167
Idaho,13,1,190.97137170587487,47.7003106,-116.79993300000001
Idaho,13,1,19.45499036609948,43.1123408,-115.83884340000002
Idaho,13,1,16.181928430367208,47.4893453,-115.87276010000001
Idaho,13,1,134.0130571004215,42.5775151,-114.47002020000001
Idaho,13,1,115.62601983000671,42.9028393,-112.4463328
Idaho,14,1,56.437158559482256,43.851315500000005,-116.6098142
Idaho,14,1,18.18805458352847,42.0609834,-111.71473610000001
Idaho,14,1,44.449577503373014,42.5419029,-113.77228159999999
Idaho,14,1,115.62601983000671,42.8841942,-112.44646000000002
Idaho,14,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,14,1,56.905760315431216,46.783468,-116.91851840000001
Idaho,14,1,12.616576581837688,42.512013200000005,-112.12182609999999
Idaho,14,1,56.450453760664196,43.9471477,-111.70251200000001
Idaho,14,1,50.60593662580965,46.415291100000005,-116.64652379999998
Idaho,14,1,180.49671597895195,43.4490002,-112.0793167
Idaho,14,1,190.97137170587487,47.7003106,-116.79993300000001
Idaho,14,1,19.45499036609948,43.1123408,-115.83884340000002
Idaho,14,1,16.181928430367208,47.4893453,-115.87276010000001
Idaho,14,1,134.0130571004215,42.5775151,-114.47002020000001
Idaho,15,1,56.437158559482256,43.851315500000005,-116.6098142
Idaho,15,1,44.449577503373014,42.5419029,-113.77228159999999
Idaho,15,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,15,1,56.905760315431216,46.783468,-116.91851840000001
Idaho,15,1,12.616576581837688,42.512013200000005,-112.12182609999999
Idaho,15,1,115.62601983000671,42.8930846,-112.4591189
Idaho,15,1,190.97137170587487,47.693490000000004,-116.77554939999999
Idaho,15,1,56.450453760664196,43.9471477,-111.70251200000001
Idaho,15,1,12.383476952776407,46.2709304,-116.4000332
Idaho,15,1,50.60593662580965,46.415291100000005,-116.64652379999998
Idaho,15,1,180.49671597895195,43.4490002,-112.0793167
Idaho,15,1,19.45499036609948,43.1123408,-115.83884340000002
Idaho,15,1,16.181928430367208,47.4893453,-115.87276010000001
Idaho,15,1,18.18805458352847,42.222418100000006,-111.8467781
Idaho,15,1,134.0130571004215,42.5775151,-114.47002020000001
Idaho,16,1,56.437158559482256,43.851315500000005,-116.6098142
Idaho,16,1,12.312722071863899,43.6283763,-113.99727079999998
Idaho,16,1,18.18805458352847,42.0609834,-111.71473610000001
Idaho,16,1,44.449577503373014,42.5419029,-113.77228159999999
Idaho,16,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,16,1,52.31912397447451,46.783468,-116.91851840000001
Idaho,16,1,12.616576581837688,42.512013200000005,-112.12182609999999
Idaho,16,1,190.97137170587487,47.709847700000005,-116.8333168
Idaho,16,1,56.450453760664196,43.9471477,-111.70251200000001
Idaho,16,1,12.383476952776407,46.2709304,-116.4000332
Idaho,16,1,55.192572966766356,46.415291100000005,-116.64652379999998
Idaho,16,1,180.49671597895195,43.4490002,-112.0793167
Idaho,16,1,16.181928430367208,47.4893453,-115.87276010000001
Idaho,16,1,115.62601983000671,42.8710517,-112.4622797
Idaho,16,1,19.45499036609948,43.0491862,-115.8658595
Idaho,16,1,134.0130571004215,42.5775151,-114.47002020000001
Idaho,17,1,56.437158559482256,43.851315500000005,-116.6098142
Idaho,17,1,12.312722071863899,43.6283763,-113.99727079999998
Idaho,17,1,44.449577503373014,42.5419029,-113.77228159999999
Idaho,17,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,17,1,190.97137170587484,47.75355029999999,-116.838645
Idaho,17,1,52.31912397447451,46.783468,-116.91851840000001
Idaho,17,1,12.165958477248301,43.7609939,-111.2117653
Idaho,17,1,12.616576581837688,42.512013200000005,-112.12182609999999
Idaho,17,1,56.450453760664196,43.9471477,-111.70251200000001
Idaho,17,1,115.62601983000671,42.90156210000001,-112.4817736
Idaho,17,1,12.383476952776407,46.2709304,-116.4000332
Idaho,17,1,55.192572966766356,46.415291100000005,-116.64652379999998
Idaho,17,1,180.49671597895195,43.4490002,-112.0793167
Idaho,17,1,19.45499036609948,43.1123408,-115.83884340000002
Idaho,17,1,16.181928430367208,47.4893453,-115.87276010000001
Idaho,17,1,18.18805458352847,42.222418100000006,-111.8467781
Idaho,17,1,134.0130571004215,42.5775151,-114.47002020000001
Idaho,18,1,56.437158559482256,43.851315500000005,-116.6098142
Idaho,18,1,12.312722071863899,43.6283763,-113.99727079999998
Idaho,18,1,190.97137170587487,47.732425,-116.77244170000002
Idaho,18,1,18.18805458352847,42.0609834,-111.71473610000001
Idaho,18,1,44.449577503373014,42.5419029,-113.77228159999999
Idaho,18,1,115.62601983000671,42.8841942,-112.44646000000002
Idaho,18,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,18,1,11.930711403404802,43.3771895,-115.7714922
Idaho,18,1,52.31912397447451,46.783468,-116.91851840000001
Idaho,18,1,12.165958477248301,43.7609939,-111.2117653
Idaho,18,1,12.616576581837688,42.512013200000005,-112.12182609999999
Idaho,18,1,56.450453760664196,43.9471477,-111.70251200000001
Idaho,18,1,12.383476952776407,46.2709304,-116.4000332
Idaho,18,1,55.192572966766356,46.415291100000005,-116.64652379999998
Idaho,18,1,180.49671597895195,43.4490002,-112.0793167
Idaho,18,1,19.45499036609948,43.1123408,-115.83884340000002
Idaho,18,1,16.181928430367208,47.4893453,-115.87276010000001
Idaho,18,1,134.0130571004215,42.5775151,-114.47002020000001
Idaho,19,1,56.437158559482256,43.851315500000005,-116.6098142
Idaho,19,1,12.312722071863899,43.6283763,-113.99727079999998
Idaho,19,1,190.97137170587487,47.732425,-116.77244170000002
Idaho,19,1,18.18805458352847,42.0609834,-111.71473610000001
Idaho,19,1,115.62601983000671,42.8841942,-112.44646000000002
Idaho,19,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,19,1,11.930711403404802,43.3771895,-115.7714922
Idaho,19,1,52.31912397447451,46.783468,-116.91851840000001
Idaho,19,1,46.907946865218335,42.5605434,-113.804794
Idaho,19,1,12.165958477248301,43.7609939,-111.2117653
Idaho,19,1,12.616576581837688,42.512013200000005,-112.12182609999999
Idaho,19,1,56.450453760664196,43.9471477,-111.70251200000001
Idaho,19,1,12.383476952776407,46.2709304,-116.4000332
Idaho,19,1,55.192572966766356,46.415291100000005,-116.64652379999998
Idaho,19,1,180.49671597895195,43.4490002,-112.0793167
Idaho,19,1,19.45499036609948,43.1123408,-115.83884340000002
Idaho,19,1,16.181928430367208,47.4893453,-115.87276010000001
Idaho,19,1,9.25656352839222,43.9872749,-115.7151105
Idaho,19,1,131.55468773857618,42.5775151,-114.47002020000001
Idaho,20,1,56.437158559482256,43.851315500000005,-116.6098142
Idaho,20,1,12.312722071863899,43.6283763,-113.99727079999998
Idaho,20,1,9.183888341117349,43.03253660000001,-114.82560009999999
Idaho,20,1,115.62601983000671,42.8841942,-112.44646000000002
Idaho,20,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,20,1,11.930711403404802,43.3771895,-115.7714922
Idaho,20,1,52.31912397447451,46.783468,-116.91851840000001
Idaho,20,1,12.165958477248301,43.7609939,-111.2117653
Idaho,20,1,12.616576581837688,42.512013200000005,-112.12182609999999
Idaho,20,1,56.450453760664196,43.9471477,-111.70251200000001
Idaho,20,1,12.383476952776407,46.2709304,-116.4000332
Idaho,20,1,55.192572966766356,46.415291100000005,-116.64652379999998
Idaho,20,1,180.49671597895195,43.4490002,-112.0793167
Idaho,20,1,19.45499036609948,43.1123408,-115.83884340000002
Idaho,20,1,16.181928430367208,47.4893453,-115.87276010000001
Idaho,20,1,9.25656352839222,43.9872749,-115.7151105
Idaho,20,1,190.97137170587487,47.7565196,-116.7903165
Idaho,20,1,18.18805458352847,42.222418100000006,-111.8467781
Idaho,20,1,44.449577503373014,42.4805097,-113.75269159999999
Idaho,20,1,134.0130571004215,42.5775151,-114.47002020000001
Idaho,21,1,56.437158559482256,43.851315500000005,-116.6098142
Idaho,21,1,12.312722071863899,43.6283763,-113.99727079999998
Idaho,21,1,18.18805458352847,42.0609834,-111.71473610000001
Idaho,21,1,190.97137170587487,47.711949100000005,-116.88325859999999
Idaho,21,1,9.183888341117349,43.03253660000001,-114.82560009999999
Idaho,21,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,21,1,11.930711403404802,43.3771895,-115.7714922
Idaho,21,1,56.905760315431216,46.783468,-116.91851840000001
Idaho,21,1,44.449577503373014,42.5098751,-113.84420490000001
Idaho,21,1,12.165958477248301,43.7609939,-111.2117653
Idaho,21,1,12.616576581837688,42.512013200000005,-112.12182609999999
Idaho,21,1,56.450453760664196,43.9471477,-111.70251200000001
Idaho,21,1,8.861516696151169,45.825703499999996,-116.18445120000001
Idaho,21,1,115.62601983000671,42.90156210000001,-112.4817736
Idaho,21,1,12.383476952776407,46.2709304,-116.4000332
Idaho,21,1,50.60593662580965,46.415291100000005,-116.64652379999998
Idaho,21,1,180.49671597895195,43.4490002,-112.0793167
Idaho,21,1,19.45499036609948,43.1123408,-115.83884340000002
Idaho,21,1,16.181928430367208,47.4893453,-115.87276010000001
Idaho,21,1,9.25656352839222,43.9872749,-115.7151105
Idaho,21,1,134.0130571004215,42.5775151,-114.47002020000001
Idaho,22,1,56.437158559482256,43.851315500000005,-116.6098142
Idaho,22,1,12.312722071863899,43.6283763,-113.99727079999998
Idaho,22,1,9.183888341117349,43.03253660000001,-114.82560009999999
Idaho,22,1,43.007956309164015,42.5419029,-113.77228159999999
Idaho,22,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,22,1,190.97137170587487,47.75355029999999,-116.838645
Idaho,22,1,11.930711403404802,43.3771895,-115.7714922
Idaho,22,1,52.31912397447451,46.783468,-116.91851840000001
Idaho,22,1,8.27770950915144,46.478391200000004,-116.27739640000001
Idaho,22,1,12.165958477248301,43.7609939,-111.2117653
Idaho,22,1,19.45499036609948,43.090906200000006,-115.56730890000001
Idaho,22,1,56.450453760664196,43.9471477,-111.70251200000001
Idaho,22,1,8.861516696151169,45.825703499999996,-116.18445120000001
Idaho,22,1,12.383476952776407,46.2709304,-116.4000332
Idaho,22,1,55.192572966766356,46.415291100000005,-116.64652379999998
Idaho,22,1,180.49671597895195,43.4490002,-112.0793167
Idaho,22,1,16.181928430367208,47.4893453,-115.87276010000001
Idaho,22,1,9.25656352839222,43.9872749,-115.7151105
Idaho,22,1,115.62601983000671,42.8710517,-112.4622797
Idaho,22,1,12.616576581837688,42.6943684,-111.85114240000001
Idaho,22,1,18.18805458352847,42.222418100000006,-111.8467781
Idaho,22,1,135.4546782946305,42.5775151,-114.47002020000001
Idaho,23,1,56.437158559482256,43.851315500000005,-116.6098142
Idaho,23,1,12.312722071863899,43.6283763,-113.99727079999998
Idaho,23,1,18.18805458352847,42.0609834,-111.71473610000001
Idaho,23,1,9.183888341117349,43.03253660000001,-114.82560009999999
Idaho,23,1,43.007956309164015,42.5419029,-113.77228159999999
Idaho,23,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,23,1,11.930711403404802,43.3771895,-115.7714922
Idaho,23,1,52.31912397447451,46.783468,-116.91851840000001
Idaho,23,1,8.27770950915144,46.478391200000004,-116.27739640000001
Idaho,23,1,12.165958477248301,43.7609939,-111.2117653
Idaho,23,1,56.450453760664196,43.9471477,-111.70251200000001
Idaho,23,1,8.861516696151169,45.825703499999996,-116.18445120000001
Idaho,23,1,12.383476952776407,46.2709304,-116.4000332
Idaho,23,1,55.192572966766356,46.415291100000005,-116.64652379999998
Idaho,23,1,180.49671597895195,43.4490002,-112.0793167
Idaho,23,1,190.97137170587487,47.7003106,-116.79993300000001
Idaho,23,1,19.45499036609948,43.1123408,-115.83884340000002
Idaho,23,1,16.181928430367208,47.4893453,-115.87276010000001
Idaho,23,1,8.23730338005398,42.309560999999995,-111.48175320000001
Idaho,23,1,9.25656352839222,43.9872749,-115.7151105
Idaho,23,1,115.62601983000671,42.8710517,-112.4622797
Idaho,23,1,12.616576581837688,42.6943684,-111.85114240000001
Idaho,23,1,135.4546782946305,42.5775151,-114.47002020000001
Idaho,24,1,56.437158559482256,43.851315500000005,-116.6098142
Idaho,24,1,12.312722071863899,43.6283763,-113.99727079999998
Idaho,24,1,190.97137170587487,47.732425,-116.77244170000002
Idaho,24,1,18.18805458352847,42.0609834,-111.71473610000001
Idaho,24,1,12.355536558276128,46.1446479,-116.1412951
Idaho,24,1,9.183888341117349,43.03253660000001,-114.82560009999999
Idaho,24,1,44.449577503373014,42.5419029,-113.77228159999999
Idaho,24,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,24,1,11.930711403404802,43.3771895,-115.7714922
Idaho,24,1,52.31912397447451,46.783468,-116.91851840000001
Idaho,24,1,8.27770950915144,46.478391200000004,-116.27739640000001
Idaho,24,1,12.165958477248301,43.7609939,-111.2117653
Idaho,24,1,56.450453760664196,43.9471477,-111.70251200000001
Idaho,24,1,8.861516696151169,45.825703499999996,-116.18445120000001
Idaho,24,1,8.26447458209259,46.095651700000005,-116.89890049999998
Idaho,24,1,8.23730338005398,42.2556968,-111.2020074
Idaho,24,1,55.192572966766356,46.415291100000005,-116.64652379999998
Idaho,24,1,180.49671597895195,43.4490002,-112.0793167
Idaho,24,1,19.45499036609948,43.1123408,-115.83884340000002
Idaho,24,1,16.181928430367208,47.4893453,-115.87276010000001
Idaho,24,1,9.25656352839222,43.9872749,-115.7151105
Idaho,24,1,115.62601983000671,42.8710517,-112.4622797
Idaho,24,1,12.616576581837688,42.6943684,-111.85114240000001
Idaho,24,1,134.0130571004215,42.5775151,-114.47002020000001
Idaho,25,1,56.437158559482256,43.851315500000005,-116.6098142
Idaho,25,1,12.312722071863899,43.6283763,-113.99727079999998
Idaho,25,1,18.18805458352847,42.0609834,-111.71473610000001
Idaho,25,1,190.97137170587487,47.711949100000005,-116.88325859999999
Idaho,25,1,12.35553655827613,46.1446479,-116.1412951
Idaho,25,1,9.183888341117349,43.03253660000001,-114.82560009999999
Idaho,25,1,115.62601983000671,42.8841942,-112.44646000000002
Idaho,25,1,42.867211046463694,48.2677255,-116.54721599999999
Idaho,25,1,11.930711403404802,43.3771895,-115.7714922
Idaho,25,1,52.31912397447451,46.783468,-116.91851840000001
Idaho,25,1,46.907946865218335,42.5605434,-113.804794
Idaho,25,1,8.27770950915144,46.478391200000004,-116.27739640000001
Idaho,25,1,12.165958477248301,43.7609939,-111.2117653
Idaho,25,1,8.21404533615117,48.889030700000006,-116.2168534
Idaho,25,1,56.450453760664196,43.9471477,-111.70251200000001
Idaho,25,1,8.861516696151169,45.825703499999996,-116.18445120000001
Idaho,25,1,8.26447458209259,46.095651700000005,-116.89890049999998
Idaho,25,1,8.23730338005398,42.2556968,-111.2020074
Idaho,25,1,55.192572966766356,46.415291100000005,-116.64652379999998
Idaho,25,1,180.49671597895195,43.4490002,-112.0793167
Idaho,25,1,19.45499036609948,43.1123408,-115.83884340000002
Idaho,25,1,16.181928430367208,47.4893453,-115.87276010000001
Idaho,25,1,9.25656352839222,43.9872749,-115.7151105
Idaho,25,1,12.616576581837688,42.6943684,-111.85114240000001
Idaho,25,1,131.55468773857618,42.5775151,-114.47002020000001
Illinois,1,1,284.7776989404645,38.512115,-89.98959040000001
Illinois,2,1,284.7776989404645,38.512115,-89.98959040000001
Illinois,2,1,115.66363334414507,39.49679129999999,-88.39039
Illinois,3,1,284.7776989404645,38.512115,-89.98959040000001
Illinois,3,1,115.66363334414507,39.4675764,-88.3746436
Illinois,3,1,107.04522887971964,41.827268200000006,-89.38679379999999
Illinois,4,1,284.7776989404645,38.512115,-89.98959040000001
Illinois,4,1,107.03385231986697,38.52713120000001,-89.1334154
Illinois,4,1,115.66363334414507,39.4675764,-88.3746436
Illinois,4,1,107.04522887971964,41.827268200000006,-89.38679379999999
Illinois,5,1,284.7776989404645,38.512115,-89.98959040000001
Illinois,5,1,107.03385231986697,38.52713120000001,-89.1334154
Illinois,5,1,106.70229825129174,41.9344833,-88.7680555
Illinois,5,1,115.66363334414507,39.4675764,-88.3746436
Illinois,5,1,104.90111542747663,42.0166445,-89.77284709999999
Illinois,6,1,284.7776989404645,38.512115,-89.98959040000001
Illinois,6,1,107.03385231986697,38.52713120000001,-89.1334154
Illinois,6,1,106.70229825129174,41.9344833,-88.7680555
Illinois,6,1,88.78421351848871,40.140291999999995,-87.6321791
Illinois,6,1,115.66363334414507,39.4675764,-88.3746436
Illinois,6,1,104.90111542747663,42.0166445,-89.77284709999999
Illinois,7,1,85.18279533562385,41.07856629999999,-90.1569029
Illinois,7,1,284.7776989404645,38.512115,-89.98959040000001
Illinois,7,1,107.03385231986697,38.52713120000001,-89.1334154
Illinois,7,1,106.70229825129174,41.9344833,-88.7680555
Illinois,7,1,88.78421351848871,40.140291999999995,-87.6321791
Illinois,7,1,115.66363334414507,39.4675764,-88.3746436
Illinois,7,1,104.90111542747663,42.0166445,-89.77284709999999
Illinois,8,1,85.18279533562385,41.07856629999999,-90.1569029
Illinois,8,1,284.7776989404645,38.512115,-89.98959040000001
Illinois,8,1,105.52099736618204,38.5137151,-89.03723029999999
Illinois,8,1,106.70229825129174,41.9344833,-88.7680555
Illinois,8,1,88.78421351848871,40.140291999999995,-87.6321791
Illinois,8,1,115.66363334414507,39.4675764,-88.3746436
Illinois,8,1,104.90111542747663,42.0166445,-89.77284709999999
Illinois,8,1,82.72894145854656,38.8862466,-89.3900594
Illinois,9,1,85.18279533562385,41.07856629999999,-90.1569029
